country_name,cohort,unique_customers,first_purchase_revenue,repeat_customers,total_repeat_revenue,retention_rate,arpu first purchase,arpu repeat purchase,CLV
Afghanistan,Cohort A (Non-Offer),238,7912.58,44,4953.66,18.49,33.246134453781515,112.58318181818181,54.05983193277311
Afghanistan,Cohort B (Offer),243,7365.23,79,7550.56,32.51,30.309588477366255,95.5767088607595,61.381851851851856
Albania,Cohort A (Non-Offer),77,2999.93,18,1536.55,23.38,38.96012987012987,85.36388888888888,58.91532467532467
Albania,Cohort B (Offer),58,2276.0,26,3045.5,44.83,39.241379310344826,117.13461538461539,91.75
Algeria,Cohort A (Non-Offer),43,1693.02,5,488.43,11.63,39.37255813953488,97.686,50.731395348837204
Algeria,Cohort B (Offer),92,2968.8,24,2767.38,26.09,32.2695652173913,115.3075,62.349782608695655
Angola,Cohort A (Non-Offer),84,3631.19,9,878.97,10.71,43.22845238095238,97.66333333333334,53.69238095238095
Angola,Cohort B (Offer),44,1551.85,12,1086.07,27.27,35.26931818181818,90.50583333333333,59.95272727272727
Antigua and Barbuda,Cohort A (Non-Offer),63,1725.25,12,572.34,19.05,27.384920634920636,47.695,36.469682539682545
Antigua and Barbuda,Cohort B (Offer),90,3012.64,30,3675.54,33.33,33.47377777777778,122.518,74.31311111111111
Argentina,Cohort A (Non-Offer),65,1944.9,41,9099.84,63.08,29.921538461538464,221.94731707317072,169.91907692307691
Argentina,Cohort B (Offer),80,2815.31,65,16674.88,81.25,35.191375,256.5366153846154,243.62737500000003
Australia,Cohort A (Non-Offer),9,263.61,1,35.0,11.11,29.290000000000003,35.0,33.17888888888889
Australia,Cohort B (Offer),8,160.8,0,0.0,0.0,20.1,,20.1
Austria,Cohort A (Non-Offer),87,3026.74,19,1306.94,21.84,34.79011494252873,68.78631578947369,49.81241379310345
Austria,Cohort B (Offer),56,2173.43,22,2636.35,39.29,38.811249999999994,119.8340909090909,85.88892857142856
Bahamas,Cohort A (Non-Offer),13,615.98,8,1402.44,61.54,47.38307692307693,175.305,155.26307692307694
Bahamas,Cohort B (Offer),18,574.57,11,1838.08,61.11,31.92055555555556,167.0981818181818,134.03611111111113
Bahrain,Cohort A (Non-Offer),245,11296.91,44,5246.97,17.96,46.10983673469388,119.24931818181818,67.52604081632653
Bahrain,Cohort B (Offer),253,9999.02,82,7065.86,32.41,39.52181818181818,86.1690243902439,67.4501185770751
Bangladesh,Cohort A (Non-Offer),51,2556.82,13,1257.85,25.49,50.133725490196085,96.7576923076923,74.79745098039216
Bangladesh,Cohort B (Offer),92,3480.14,36,4285.53,39.13,37.827608695652174,119.04249999999999,84.40945652173913
Barbados,Cohort A (Non-Offer),7,183.59,1,75.95,14.29,26.22714285714286,75.95,37.07714285714286
Barbados,Cohort B (Offer),8,216.8,2,136.63,25.0,27.1,68.315,44.17875
Barbuda,Cohort A (Non-Offer),37,1470.51,18,2390.56,48.65,39.74351351351351,132.80888888888887,104.35324324324324
Barbuda,Cohort B (Offer),112,3995.8,77,21830.18,68.75,35.676785714285714,283.5088311688312,230.58910714285713
Belarus,Cohort A (Non-Offer),51,2150.78,29,4726.21,56.86,42.172156862745105,162.97275862068966,134.8429411764706
Belarus,Cohort B (Offer),91,3445.6,67,20091.25,73.63,37.863736263736264,299.8694029850746,258.64670329670327
Belarus (Republic),Cohort A (Non-Offer),104,3994.72,28,2072.29,26.92,38.410769230769226,74.01035714285715,58.33663461538462
Belarus (Republic),Cohort B (Offer),52,1363.54,16,1618.94,30.77,26.221923076923076,101.18375,57.355384615384615
Belgium,Cohort A (Non-Offer),8,151.59,2,55.06,25.0,18.94875,27.53,25.83125
Belgium,Cohort B (Offer),3,101.13,2,505.88,66.67,33.71,252.94,202.33666666666667
Belize,Cohort A (Non-Offer),4,222.86,0,0.0,0.0,55.715,,55.715
Belize,Cohort B (Offer),5,168.07,1,25.42,20.0,33.614,25.42,38.698
Bhutan,Cohort A (Non-Offer),40,1168.51,13,586.19,32.5,29.21275,45.09153846153846,43.8675
Bhutan,Cohort B (Offer),107,3453.04,42,4190.78,39.25,32.27140186915888,99.78047619047618,71.43757009345794
Bolivia,Cohort A (Non-Offer),53,1564.2,10,849.16,18.87,29.513207547169813,84.916,45.535094339622646
Bolivia,Cohort B (Offer),73,3104.86,30,2645.48,41.1,42.53232876712329,88.18266666666666,78.77178082191782
Bosnia and Herzegovina,Cohort A (Non-Offer),278,10337.51,58,5786.4,20.86,37.185287769784175,99.7655172413793,57.99967625899281
Bosnia and Herzegovina,Cohort B (Offer),165,6891.23,40,4595.48,24.24,41.7650303030303,114.88699999999999,69.61642424242423
Botswana,Cohort A (Non-Offer),9,347.35,0,0.0,0.0,38.59444444444445,,38.59444444444445
Botswana,Cohort B (Offer),7,441.32,2,1042.7,28.57,63.04571428571428,521.35,212.00285714285715
Brazil,Cohort A (Non-Offer),9,189.17,2,57.92,22.22,21.01888888888889,28.96,27.45444444444444
Brazil,Cohort B (Offer),3,52.14,2,61.36,66.67,17.38,30.68,37.833333333333336
Bulgaria,Cohort A (Non-Offer),43,1969.75,9,899.91,20.93,45.80813953488372,99.99,66.73627906976743
Bulgaria,Cohort B (Offer),86,2732.93,34,2423.3,39.53,31.778255813953486,71.27352941176471,59.95616279069767
Burundi,Cohort A (Non-Offer),39,1185.85,8,370.21,20.51,30.406410256410254,46.27625,39.89897435897436
Burundi,Cohort B (Offer),90,3029.64,25,2500.48,27.78,33.66266666666667,100.0192,61.44577777777778
Cabo Verde,Cohort A (Non-Offer),4,98.5,1,63.24,25.0,24.625,63.24,40.435
Cabo Verde,Cohort B (Offer),15,420.78,2,103.98,13.33,28.052,51.99,34.984
Cambodia,Cohort A (Non-Offer),73,3074.38,53,7989.77,72.6,42.114794520547946,150.75037735849057,151.563698630137
Cambodia,Cohort B (Offer),81,2736.59,58,11641.55,71.6,33.785061728395064,200.71637931034482,177.5079012345679
Canada,Cohort A (Non-Offer),10,201.16,3,73.83,30.0,20.116,24.61,27.499000000000002
Canada,Cohort B (Offer),12,311.57,4,429.18,33.33,25.964166666666667,107.295,61.729166666666664
Chile,Cohort A (Non-Offer),54,1702.96,9,571.3,16.67,31.536296296296296,63.477777777777774,42.11592592592593
Chile,Cohort B (Offer),104,3970.3,34,4323.02,32.69,38.17596153846154,127.14764705882354,79.74346153846153
China,Cohort A (Non-Offer),3,202.59,0,0.0,0.0,67.53,,67.53
China,Cohort B (Offer),8,558.36,2,474.16,25.0,69.795,237.08,129.065
Colombia,Cohort A (Non-Offer),9,103.9,1,28.04,11.11,11.544444444444444,28.04,14.66
Colombia,Cohort B (Offer),7,232.22,0,0.0,0.0,33.174285714285716,,33.174285714285716
Costa Rica,Cohort A (Non-Offer),6,256.73,3,175.4,50.0,42.788333333333334,58.46666666666667,72.02166666666666
Costa Rica,Cohort B (Offer),5,336.84,2,345.68,40.0,67.368,172.84,136.504
Croatia,Cohort A (Non-Offer),8,442.68,5,2336.49,62.5,55.335,467.29799999999994,347.39624999999995
Croatia,Cohort B (Offer),27,913.48,20,5711.66,74.07,33.83259259259259,285.58299999999997,245.37555555555554
Cuba,Cohort A (Non-Offer),8,363.73,2,50.81,25.0,45.46625,25.405,51.8175
Cuba,Cohort B (Offer),10,315.09,3,185.85,30.0,31.508999999999997,61.949999999999996,50.093999999999994
Cyprus,Cohort A (Non-Offer),67,2011.91,10,535.84,14.93,30.02850746268657,53.584,38.026119402985074
Cyprus,Cohort B (Offer),80,2592.01,32,2910.22,40.0,32.400125,90.944375,68.777875
Czech Republic,Cohort A (Non-Offer),67,2172.7,8,524.89,11.94,32.428358208955224,65.61125,40.26253731343283
Czech Republic,Cohort B (Offer),66,2106.61,23,2367.68,34.85,31.918333333333337,102.94260869565217,67.79227272727273
Democratic Republic of the Congo,Cohort A (Non-Offer),68,2657.44,12,953.65,17.65,39.08,79.47083333333333,53.10426470588236
Democratic Republic of the Congo,Cohort B (Offer),53,1902.71,20,1726.22,37.74,35.90018867924528,86.311,68.47037735849057
Denmark,Cohort A (Non-Offer),62,2560.22,11,830.43,17.74,41.29387096774193,75.49363636363636,54.687903225806444
Denmark,Cohort B (Offer),98,3674.8,27,2840.69,27.55,37.49795918367347,105.21074074074075,66.4845918367347
Dominican Republic,Cohort A (Non-Offer),68,2312.53,13,1739.88,19.12,34.00779411764706,133.83692307692309,59.59426470588236
Dominican Republic,Cohort B (Offer),77,2562.94,22,1948.69,28.57,33.28493506493506,88.57681818181818,58.592597402597406
Ecuador,Cohort A (Non-Offer),101,3323.79,22,1852.7,21.78,32.90881188118812,84.21363636363637,51.25237623762376
Ecuador,Cohort B (Offer),48,1810.07,22,2301.86,45.83,37.70979166666667,104.63000000000001,85.66520833333334
Egypt,Cohort A (Non-Offer),11,479.5,2,119.88,18.18,43.59090909090909,59.94,54.48909090909091
Egypt,Cohort B (Offer),9,180.66,3,299.31,33.33,20.073333333333334,99.77,53.330000000000005
El Salvador,Cohort A (Non-Offer),85,2948.7,21,1793.0,24.71,34.690588235294115,85.38095238095238,55.78470588235294
El Salvador,Cohort B (Offer),47,1376.73,14,1440.77,29.79,29.29212765957447,102.91214285714285,59.9468085106383
Estonia,Cohort A (Non-Offer),9,405.62,2,303.87,22.22,45.06888888888889,151.935,78.83222222222223
Estonia,Cohort B (Offer),8,153.05,3,252.98,37.5,19.13125,84.32666666666667,50.75375
Ethiopia,Cohort A (Non-Offer),41,1305.6,12,772.59,29.27,31.843902439024387,64.38250000000001,50.687560975609756
Ethiopia,Cohort B (Offer),94,3503.03,27,4103.8,28.72,37.266276595744685,151.9925925925926,80.92372340425531
Fiji,Cohort A (Non-Offer),83,3037.59,13,1504.66,15.66,36.59746987951807,115.74307692307693,54.725903614457835
Fiji,Cohort B (Offer),51,1590.51,14,1602.31,27.45,31.186470588235295,114.45071428571428,62.604313725490194
Finland,Cohort A (Non-Offer),85,3072.91,28,2945.69,32.94,36.15188235294117,105.20321428571428,70.80705882352942
Finland,Cohort B (Offer),85,3086.3,24,2842.55,28.24,36.309411764705885,118.43958333333335,69.75117647058823
France,Cohort A (Non-Offer),76,2378.65,11,390.27,14.47,31.298026315789475,35.47909090909091,36.433157894736844
France,Cohort B (Offer),79,3155.99,26,2829.04,32.91,39.94924050632911,108.80923076923077,75.75987341772152
Germany,Cohort A (Non-Offer),87,3217.4,20,1104.28,22.99,36.9816091954023,55.214,49.67448275862069
Germany,Cohort B (Offer),56,1825.44,27,2438.25,48.21,32.597142857142856,90.30555555555556,76.13732142857144
Ghana,Cohort A (Non-Offer),2,117.12,0,0.0,0.0,58.56,,58.56
Ghana,Cohort B (Offer),13,671.42,3,857.1,23.08,51.6476923076923,285.7,117.57846153846154
Greece,Cohort A (Non-Offer),85,3015.68,23,1927.79,27.06,35.47858823529412,83.81695652173913,58.15847058823529
Greece,Cohort B (Offer),58,2050.73,20,3330.28,34.48,35.35741379310345,166.514,92.77603448275862
Greenland,Cohort A (Non-Offer),6,164.08,1,33.62,16.67,27.346666666666668,33.62,32.95
Greenland,Cohort B (Offer),10,199.24,4,147.06,40.0,19.924,36.765,34.63
Guadeloupe,Cohort A (Non-Offer),61,1729.82,9,612.43,14.75,28.357704918032788,68.04777777777777,38.39754098360656
Guadeloupe,Cohort B (Offer),69,2509.41,24,3758.39,34.78,36.36826086956521,156.59958333333333,90.83768115942028
Guatemala,Cohort A (Non-Offer),43,1134.98,5,195.59,11.63,26.394883720930235,39.118,30.94348837209302
Guatemala,Cohort B (Offer),102,4510.62,34,3315.21,33.33,44.22176470588235,97.50617647058823,76.72382352941176
Honduras,Cohort A (Non-Offer),36,1430.51,10,741.99,27.78,39.73638888888889,74.199,60.34722222222222
Honduras,Cohort B (Offer),111,3897.57,32,3941.34,28.83,35.11324324324325,123.166875,70.62081081081081
Hong Kong,Cohort A (Non-Offer),6,195.43,0,0.0,0.0,32.571666666666665,,32.571666666666665
Hong Kong,Cohort B (Offer),11,315.27,4,184.56,36.36,28.66090909090909,46.14,45.43909090909091
Hungary,Cohort A (Non-Offer),67,2408.52,15,940.45,22.39,35.94805970149254,62.69666666666667,49.98462686567164
Hungary,Cohort B (Offer),71,2414.55,22,2519.49,30.99,34.007746478873244,114.52227272727272,69.49352112676057
Iceland,Cohort A (Non-Offer),9,371.16,3,305.84,33.33,41.24,101.94666666666666,75.22222222222223
Iceland,Cohort B (Offer),6,203.43,0,0.0,0.0,33.905,,33.905
India,Cohort A (Non-Offer),8,212.75,0,0.0,0.0,26.59375,,26.59375
India,Cohort B (Offer),10,357.82,6,668.06,60.0,35.782,111.34333333333332,102.588
Indonesia,Cohort A (Non-Offer),90,3411.83,26,2214.46,28.89,37.90922222222222,85.17153846153846,62.51433333333333
Indonesia,Cohort B (Offer),52,1920.41,16,2921.87,30.77,36.93096153846154,182.616875,93.12076923076923
Iran,Cohort A (Non-Offer),62,2849.0,15,1998.32,24.19,45.95161290322581,133.22133333333332,78.18258064516128
Iran,Cohort B (Offer),73,2228.41,21,3016.38,28.77,30.526164383561643,143.63714285714286,71.84643835616438
Iraq,Cohort A (Non-Offer),249,7765.57,44,3069.28,17.67,31.1870281124498,69.75636363636364,43.513453815261045
Iraq,Cohort B (Offer),202,5857.1,57,4762.05,28.22,28.995544554455446,83.54473684210527,52.570049504950504
Iraq Kurdistan,Cohort A (Non-Offer),138,4897.55,26,1924.15,18.84,35.48949275362319,74.00576923076923,49.43260869565218
Iraq Kurdistan,Cohort B (Offer),304,11321.9,99,9380.43,32.57,37.24309210526316,94.75181818181818,68.0997697368421
Ireland,Cohort A (Non-Offer),4,138.02,1,122.26,25.0,34.505,122.26,65.07000000000001
Ireland,Cohort B (Offer),15,626.28,3,327.39,20.0,41.751999999999995,109.13,63.577999999999996
Israel,Cohort A (Non-Offer),3,54.4,1,27.99,33.33,18.133333333333333,27.99,27.463333333333335
Israel,Cohort B (Offer),11,335.33,2,61.44,18.18,30.484545454545454,30.72,36.07
Italy,Cohort A (Non-Offer),71,2361.25,12,791.5,16.9,33.25704225352113,65.95833333333333,44.40492957746479
Italy,Cohort B (Offer),67,2030.26,20,2669.89,29.85,30.302388059701492,133.4945,70.15149253731343
Jamaica,Cohort A (Non-Offer),6,71.97,2,46.72,33.33,11.995,23.36,19.781666666666666
Jamaica,Cohort B (Offer),9,267.71,3,94.87,33.33,29.745555555555555,31.623333333333335,40.28666666666666
Japan,Cohort A (Non-Offer),54,1750.27,31,3668.57,57.41,32.41240740740741,118.34096774193549,100.3488888888889
Japan,Cohort B (Offer),101,3836.6,71,22675.06,70.3,37.986138613861385,319.36704225352116,262.49168316831685
Jordan,Cohort A (Non-Offer),4,123.31,0,0.0,0.0,30.8275,,30.8275
Jordan,Cohort B (Offer),9,443.28,0,0.0,0.0,49.25333333333333,,49.25333333333333
Kazakhstan,Cohort A (Non-Offer),72,3079.11,50,7113.49,69.44,42.76541666666667,142.2698,141.5638888888889
Kazakhstan,Cohort B (Offer),85,2525.02,68,11585.99,80.0,29.706117647058825,170.38220588235293,166.01188235294117
Kenya,Cohort A (Non-Offer),105,4740.41,14,703.15,13.33,45.1467619047619,50.225,51.84342857142857
Kenya,Cohort B (Offer),379,13889.44,108,9507.25,28.5,36.64759894459103,88.0300925925926,61.732691292876
Kiribati,Cohort A (Non-Offer),48,1433.35,8,407.34,16.67,29.86145833333333,50.9175,38.34770833333333
Kiribati,Cohort B (Offer),96,3247.1,27,2407.95,28.12,33.82395833333333,89.18333333333332,58.906770833333326
Kyrgyzstan,Cohort A (Non-Offer),9,237.77,1,20.14,11.11,26.41888888888889,20.14,28.65666666666667
Kyrgyzstan,Cohort B (Offer),4,91.57,1,39.16,25.0,22.8925,39.16,32.6825
Laos,Cohort A (Non-Offer),66,2510.49,16,1626.44,24.24,38.03772727272727,101.6525,62.68075757575758
Laos,Cohort B (Offer),84,3389.17,26,1864.89,30.95,40.34726190476191,71.72653846153847,62.54833333333334
Latvia,Cohort A (Non-Offer),312,10572.91,63,7190.6,20.19,33.88753205128205,114.13650793650794,56.93432692307693
Latvia,Cohort B (Offer),178,6543.07,52,4260.37,29.21,36.7588202247191,81.93019230769231,60.69348314606741
Lebanon,Cohort A (Non-Offer),68,2797.89,21,1819.18,30.88,41.145441176470584,86.62761904761905,67.89808823529411
Lebanon,Cohort B (Offer),81,2896.18,32,4598.33,39.51,35.755308641975304,143.6978125,92.52481481481482
Lithuania,Cohort A (Non-Offer),5,192.76,1,83.22,20.0,38.552,83.22,55.196000000000005
Lithuania,Cohort B (Offer),5,265.33,0,0.0,0.0,53.065999999999995,,53.065999999999995
Luxembourg,Cohort A (Non-Offer),87,3704.1,22,1944.59,25.29,42.57586206896551,88.39045454545455,64.92747126436781
Luxembourg,Cohort B (Offer),55,1750.05,18,2094.44,32.73,31.819090909090907,116.35777777777778,69.89981818181818
Madagascar,Cohort A (Non-Offer),52,1627.04,12,1062.98,23.08,31.28923076923077,88.58166666666666,51.731153846153845
Madagascar,Cohort B (Offer),87,2847.67,28,2900.33,32.18,32.73183908045977,103.58321428571428,66.06896551724138
Malaysia,Cohort A (Non-Offer),6,273.96,2,280.75,33.33,45.66,140.375,92.45166666666667
Malaysia,Cohort B (Offer),9,362.62,2,223.08,22.22,40.291111111111114,111.54,65.07777777777778
Malta,Cohort A (Non-Offer),48,1679.74,9,366.39,18.75,34.99458333333333,40.71,42.62770833333334
Malta,Cohort B (Offer),91,2946.73,28,2455.62,30.77,32.38164835164835,87.70071428571428,59.36648351648352
Martinique,Cohort A (Non-Offer),65,2185.47,13,1625.1,20.0,33.62261538461538,125.0076923076923,58.62415384615384
