country_name,cohort,unique_customers,first_purchase_revenue,repeat_customers,total_repeat_revenue,retention_rate,arpu first purchase,arpu repeat purchase,CLV
Martinique,Cohort B (Offer),77,3025.01,25,114858.82,32.47,39.28584415584416,4594.352800000001,1530.9588311688312
Mauritius,Cohort A (Non-Offer),89,3583.94,22,1932.48,24.72,40.26898876404494,87.84,61.98224719101124
Mauritius,Cohort B (Offer),58,2093.8,22,4139.36,37.93,36.1,188.15272727272725,107.46827586206896
Mexico,Cohort A (Non-Offer),7,322.08,1,29.4,14.29,46.01142857142857,29.4,50.21142857142856
Mexico,Cohort B (Offer),9,334.7,3,372.47,33.33,37.18888888888889,124.15666666666668,78.57444444444445
Mongolia,Cohort A (Non-Offer),6,115.83,1,19.97,16.67,19.305,19.97,22.633333333333336
Mongolia,Cohort B (Offer),10,437.82,1,31.75,10.0,43.782,31.75,46.957
Montserrat,Cohort A (Non-Offer),42,1539.48,7,1192.38,16.67,36.65428571428571,170.34,65.04428571428572
Montserrat,Cohort B (Offer),96,3421.37,28,3087.65,29.17,35.639270833333335,110.27321428571429,67.80229166666668
Morocco,Cohort A (Non-Offer),6,157.08,1,209.45,16.67,26.180000000000003,209.45,61.08833333333333
Morocco,Cohort B (Offer),17,640.39,4,233.68,23.53,37.67,58.42,51.415882352941175
Mozambique,Cohort A (Non-Offer),66,2365.68,18,1416.83,27.27,35.843636363636364,78.71277777777777,57.31075757575757
Mozambique,Cohort B (Offer),89,3723.6,23,2705.27,25.84,41.83820224719101,117.6204347826087,72.23449438202248
Myanmar,Cohort A (Non-Offer),239,7675.56,61,3944.35,25.52,32.11531380753138,64.66147540983606,48.61887029288703
Myanmar,Cohort B (Offer),187,6981.71,56,6333.19,29.95,37.33534759358289,113.09267857142856,71.20267379679144
Namibia,Cohort A (Non-Offer),42,1248.82,8,663.5,19.05,29.733809523809523,82.9375,45.53142857142857
Namibia,Cohort B (Offer),93,3327.42,28,3367.74,30.11,35.77870967741936,120.27642857142857,71.99096774193548
Nauru,Cohort A (Non-Offer),7,248.35,1,97.28,14.29,35.47857142857143,97.28,49.37571428571429
Nauru,Cohort B (Offer),9,268.03,3,455.05,33.33,29.78111111111111,151.68333333333334,80.34222222222222
Nepal,Cohort A (Non-Offer),72,2214.98,14,1099.99,19.44,30.76361111111111,78.57071428571429,46.041250000000005
Nepal,Cohort B (Offer),57,1769.58,21,2239.41,36.84,31.045263157894734,106.63857142857142,70.33315789473684
Netherlands,Cohort A (Non-Offer),9,262.57,2,62.81,22.22,29.174444444444443,31.405,36.153333333333336
Netherlands,Cohort B (Offer),10,123.02,3,79.14,30.0,12.302,26.38,20.216
New Zealand,Cohort A (Non-Offer),4,73.84,0,0.0,0.0,18.46,,18.46
New Zealand,Cohort B (Offer),8,239.05,1,12.02,12.5,29.88125,12.02,31.383750000000003
Nicaragua,Cohort A (Non-Offer),73,3196.61,14,1719.39,19.18,43.78917808219178,122.81357142857144,67.34246575342466
Nicaragua,Cohort B (Offer),72,3073.38,28,4624.94,38.89,42.685833333333335,165.17642857142854,106.9211111111111
Nigeria,Cohort A (Non-Offer),229,7327.16,45,2719.92,19.65,31.996331877729258,60.44266666666667,43.87371179039301
Nigeria,Cohort B (Offer),259,8825.36,92,8308.26,35.52,34.07474903474904,90.30717391304348,66.15297297297299
Norfolk Island,Cohort A (Non-Offer),71,2872.2,10,834.44,14.08,40.45352112676056,83.444,52.20619718309859
Norfolk Island,Cohort B (Offer),81,2680.38,29,2923.63,35.8,33.09111111111111,100.8148275862069,69.18530864197531
North Korea,Cohort A (Non-Offer),229,8793.07,49,4934.31,21.4,38.39768558951965,100.70020408163266,59.94489082969433
North Korea,Cohort B (Offer),236,7575.31,86,7126.4,36.44,32.09877118644068,82.86511627906977,62.2953813559322
North Macedonia,Cohort A (Non-Offer),63,1745.66,13,1057.25,20.63,27.70888888888889,81.32692307692308,44.49063492063492
North Macedonia,Cohort B (Offer),88,3087.81,29,4035.43,32.95,35.08875,139.15275862068964,80.94590909090908
Norway,Cohort A (Non-Offer),232,7299.45,65,5562.57,28.02,31.463146551724137,85.57799999999999,55.43974137931035
Norway,Cohort B (Offer),199,6522.6,67,5110.38,33.67,32.776884422110555,76.27432835820896,58.45718592964824
Oman,Cohort A (Non-Offer),54,1781.52,9,746.04,16.67,32.99111111111111,82.89333333333333,46.806666666666665
Oman,Cohort B (Offer),80,2508.53,29,2945.09,36.25,31.356625,101.5548275862069,68.17025000000001
Pakistan,Cohort A (Non-Offer),33,1101.83,8,1259.85,24.24,33.38878787878787,157.48125,71.5660606060606
Pakistan,Cohort B (Offer),103,3435.95,39,4310.76,37.86,33.35873786407767,110.5323076923077,75.21077669902913
Palestine,Cohort A (Non-Offer),65,2070.49,13,1015.54,20.0,31.853692307692306,78.11846153846153,47.47738461538461
Palestine,Cohort B (Offer),57,2228.02,20,2777.49,35.09,39.088070175438595,138.87449999999998,87.8159649122807
Panama,Cohort A (Non-Offer),49,1687.68,30,3593.94,61.22,34.44244897959184,119.798,107.78816326530612
Panama,Cohort B (Offer),98,3528.14,79,32529.02,80.61,36.00142857142857,411.759746835443,367.93020408163267
Papua New Guinea,Cohort A (Non-Offer),59,1846.11,8,693.16,13.56,31.29,86.645,43.038474576271184
Papua New Guinea,Cohort B (Offer),75,2238.86,22,2006.74,29.33,29.851466666666667,91.21545454545455,56.608000000000004
Paraguay,Cohort A (Non-Offer),74,2443.53,16,1509.03,21.62,33.020675675675676,94.314375,53.41297297297298
Paraguay,Cohort B (Offer),74,2514.19,26,3669.67,35.14,33.97554054054054,141.14115384615386,83.56567567567568
Peru,Cohort A (Non-Offer),78,3065.23,22,2195.96,28.21,39.297820512820515,99.81636363636363,67.45115384615386
Peru,Cohort B (Offer),60,1996.0,23,2188.53,38.33,33.266666666666666,95.15347826086958,69.74216666666668
Philippines,Cohort B (Offer),10,490.37,6,1109.67,60.0,49.037,184.94500000000002,160.004
Poland,Cohort A (Non-Offer),5,201.2,1,51.75,20.0,40.239999999999995,51.75,50.589999999999996
Poland,Cohort B (Offer),11,312.52,3,189.14,27.27,28.41090909090909,63.04666666666666,45.60545454545454
Portugal,Cohort A (Non-Offer),54,1921.13,6,423.23,11.11,35.57648148148149,70.53833333333334,43.41407407407408
Portugal,Cohort B (Offer),86,2706.29,32,3271.89,37.21,31.468488372093024,102.2465625,69.51372093023257
Puerto Rico,Cohort A (Non-Offer),66,2801.56,37,7211.56,56.06,42.447878787878786,194.90702702702703,151.7139393939394
Puerto Rico,Cohort B (Offer),84,2451.37,61,10117.48,72.62,29.18297619047619,165.86032786885247,149.62916666666666
Qatar,Cohort A (Non-Offer),74,2911.4,49,13206.91,66.22,39.34324324324324,269.52877551020407,217.815
Qatar,Cohort B (Offer),86,2775.09,71,17764.76,82.56,32.268488372093024,250.20788732394365,238.83546511627904
Republic of the Congo,Cohort A (Non-Offer),47,1807.46,29,3849.03,61.7,38.456595744680854,132.7251724137931,120.35085106382978
Republic of the Congo,Cohort B (Offer),108,4133.5,84,21110.49,77.78,38.273148148148145,251.31535714285715,233.74064814814815
Romania,Cohort A (Non-Offer),82,3029.36,21,1638.54,25.61,36.94341463414634,78.02571428571429,56.92560975609756
Romania,Cohort B (Offer),48,1510.11,18,2271.25,37.5,31.460624999999997,126.18055555555556,78.77833333333332
Russia,Cohort A (Non-Offer),171,6794.48,56,5946.06,32.75,39.73380116959064,106.17964285714287,74.50608187134503
Russia,Cohort B (Offer),274,10157.57,96,7987.04,35.04,37.07142335766423,83.19833333333334,66.22120437956204
Rwanda,Cohort A (Non-Offer),55,1685.4,13,859.74,23.64,30.643636363636364,66.13384615384615,46.275272727272736
Rwanda,Cohort B (Offer),91,3089.61,33,4580.41,36.26,33.95175824175824,138.800303030303,84.28593406593407
Saint Kitts and Nevis,Cohort A (Non-Offer),8,455.6,1,21.98,12.5,56.95,21.98,59.697500000000005
Saint Kitts and Nevis,Cohort B (Offer),6,226.69,4,285.93,66.67,37.781666666666666,71.4825,85.43666666666667
Saint Lucia,Cohort A (Non-Offer),40,1391.11,9,925.61,22.5,34.77775,102.84555555555556,57.91799999999999
Saint Lucia,Cohort B (Offer),107,3010.28,30,3665.61,28.04,28.133457943925237,122.187,62.39149532710281
Saint Vincent and the Grenadines,Cohort A (Non-Offer),53,1403.76,12,809.8,22.64,26.486037735849056,67.48333333333333,41.765283018867926
Saint Vincent and the Grenadines,Cohort B (Offer),107,3993.61,39,4020.65,36.45,37.323457943925234,103.09358974358975,74.8996261682243
Samoa,Cohort A (Non-Offer),47,1823.39,8,636.18,17.02,38.79553191489362,79.5225,52.33127659574468
Samoa,Cohort B (Offer),81,3182.69,20,2477.58,24.69,39.29246913580247,123.87899999999999,69.87987654320989
Saudi Arabia,Cohort A (Non-Offer),47,1755.04,17,1841.19,36.17,37.34127659574468,108.30529411764707,76.51553191489361
Saudi Arabia,Cohort B (Offer),106,3913.65,32,5353.17,30.19,36.92122641509434,167.2865625,87.42283018867924
Serbia,Cohort A (Non-Offer),7,124.84,2,77.34,28.57,17.834285714285716,38.67,28.882857142857144
Serbia,Cohort B (Offer),8,235.49,4,281.34,50.0,29.43625,70.335,64.60374999999999
Seychelles,Cohort A (Non-Offer),62,2159.43,15,1072.64,24.19,34.82951612903226,71.50933333333334,52.130161290322576
Seychelles,Cohort B (Offer),91,2708.49,24,3289.09,26.37,29.763626373626373,137.04541666666668,65.90747252747252
Singapore,Cohort A (Non-Offer),78,2794.3,46,7499.81,58.97,35.82435897435898,163.03934782608695,131.97576923076923
Singapore,Cohort B (Offer),63,2208.8,48,8749.02,76.19,35.060317460317464,182.27125,173.9336507936508
Slovakia,Cohort A (Non-Offer),87,3345.73,22,2303.79,25.29,38.45666666666666,104.71772727272727,64.93701149425287
Slovakia,Cohort B (Offer),70,2620.7,25,3239.1,35.71,37.43857142857143,129.564,83.71142857142856
Slovenia,Cohort A (Non-Offer),43,1776.4,9,709.64,20.93,41.311627906976746,78.8488888888889,57.81488372093023
Slovenia,Cohort B (Offer),90,3573.74,32,3972.25,35.56,39.70822222222222,124.1328125,83.84433333333332
Solomon Islands,Cohort A (Non-Offer),54,2026.38,8,1077.54,14.81,37.525555555555556,134.6925,57.480000000000004
Solomon Islands,Cohort B (Offer),114,3772.8,35,3635.66,30.7,33.09473684210526,103.87599999999999,64.98649122807018
Somalia,Cohort A (Non-Offer),6,359.12,1,171.64,16.67,59.85333333333333,171.64,88.46
Somalia,Cohort B (Offer),14,550.05,6,666.4,42.86,39.28928571428571,111.06666666666666,86.8892857142857
South Africa,Cohort A (Non-Offer),55,1833.22,13,1051.83,23.64,33.331272727272726,80.91,52.45545454545455
South Africa,Cohort B (Offer),103,3081.27,26,3080.72,25.24,29.915242718446603,118.48923076923076,59.82514563106796
South Korea,Cohort A (Non-Offer),5,244.42,1,70.93,20.0,48.884,70.93,63.07000000000001
South Korea,Cohort B (Offer),11,410.58,5,364.48,45.45,37.32545454545454,72.896,70.46
Spain,Cohort A (Non-Offer),60,2317.0,13,1133.12,21.67,38.61666666666667,87.16307692307691,57.501999999999995
Spain,Cohort B (Offer),77,2418.13,28,2890.74,36.36,31.404285714285717,103.24071428571428,68.94636363636363
Sri Lanka,Cohort A (Non-Offer),31,1243.06,5,380.96,16.13,40.09870967741935,76.192,52.387741935483874
Sri Lanka,Cohort B (Offer),97,3222.72,40,4170.35,41.24,33.223917525773196,104.25875,76.21721649484536
Sudan,Cohort A (Non-Offer),10,378.96,0,0.0,0.0,37.896,,37.896
Sudan,Cohort B (Offer),9,161.18,3,255.25,33.33,17.90888888888889,85.08333333333333,46.27
Sweden,Cohort A (Non-Offer),303,10335.24,66,5869.18,21.78,34.10970297029703,88.9269696969697,53.47993399339934
Sweden,Cohort B (Offer),175,6465.54,71,5952.2,40.57,36.94594285714286,83.83380281690141,70.95851428571429
Switzerland,Cohort A (Non-Offer),41,1575.28,7,399.23,17.07,38.42146341463415,57.03285714285715,48.158780487804876
Switzerland,Cohort B (Offer),97,3539.97,37,5048.62,38.14,36.49453608247423,136.44918918918918,88.5421649484536
Syria,Cohort A (Non-Offer),14,525.5,4,266.13,28.57,37.535714285714285,66.5325,56.545
Syria,Cohort B (Offer),2,33.29,1,39.4,50.0,16.645,39.4,36.345
Taiwan,Cohort A (Non-Offer),11,399.2,1,25.18,9.09,36.29090909090909,25.18,38.58
Taiwan,Cohort B (Offer),11,411.67,5,989.05,45.45,37.42454545454546,197.81,127.33818181818182
Tajikistan,Cohort A (Non-Offer),74,2659.05,15,1133.15,20.27,35.93310810810811,75.54333333333334,51.24594594594595
Tajikistan,Cohort B (Offer),84,2549.93,30,2663.71,35.71,30.35630952380952,88.79033333333334,62.06714285714285
Tanzania,Cohort A (Non-Offer),65,2121.17,15,1939.56,23.08,32.633384615384614,129.304,62.47276923076923
Tanzania,Cohort B (Offer),79,2878.6,26,3019.88,32.91,36.437974683544304,116.14923076923077,74.66430379746835
Thailand,Cohort A (Non-Offer),52,1794.24,34,8744.94,65.38,34.504615384615384,257.20411764705887,202.67653846153846
Thailand,Cohort B (Offer),98,3030.56,75,17062.34,76.53,30.92408163265306,227.49786666666668,205.0295918367347
Timor-Leste,Cohort A (Non-Offer),71,1979.72,50,8379.42,70.42,27.88338028169014,167.5884,145.90338028169012
Timor-Leste,Cohort B (Offer),80,2719.23,64,13689.44,80.0,33.990375,213.8975,205.10837500000002
Tonga,Cohort A (Non-Offer),64,2201.5,34,5191.47,53.12,34.3984375,152.69029411764706,115.51515625
Tonga,Cohort B (Offer),87,3172.12,66,13762.89,75.86,36.46114942528735,208.52863636363637,194.65528735632182
Trinidad and Tobago,Cohort A (Non-Offer),51,1781.03,11,894.34,21.57,34.9221568627451,81.30363636363637,52.45823529411764
Trinidad and Tobago,Cohort B (Offer),72,2277.96,22,2213.54,30.56,31.638333333333335,100.61545454545454,62.38194444444444
Tunisia,Cohort A (Non-Offer),72,3125.5,9,696.01,12.5,43.40972222222222,77.33444444444444,53.076527777777784
Tunisia,Cohort B (Offer),91,3453.4,23,2059.99,25.27,37.94945054945055,89.56478260869564,60.58670329670329
Turkmenistan,Cohort A (Non-Offer),57,2179.23,35,4645.49,61.4,38.2321052631579,132.7282857142857,119.73192982456139
Turkmenistan,Cohort B (Offer),100,4158.58,78,22224.52,78.0,41.5858,284.9297435897436,263.83099999999996
Tuvalu,Cohort A (Non-Offer),10,402.69,6,1235.09,60.0,40.269,205.84833333333333,163.778
Tuvalu,Cohort B (Offer),23,575.38,17,2571.6,73.91,25.016521739130436,151.2705882352941,136.82521739130434
Uganda,Cohort A (Non-Offer),11,384.55,2,47.82,18.18,34.95909090909091,23.91,39.306363636363635
Uganda,Cohort B (Offer),6,74.59,2,97.12,33.33,12.431666666666667,48.56,28.618333333333336
Ukraine,Cohort A (Non-Offer),12,415.94,2,444.56,16.67,34.66166666666667,222.28,71.70833333333333
Ukraine,Cohort B (Offer),23,683.84,7,706.21,30.43,29.73217391304348,100.88714285714286,60.43695652173914
United Arab Emirates,Cohort A (Non-Offer),63,3013.03,18,2298.98,28.57,47.82587301587302,127.72111111111111,84.31761904761905
United Arab Emirates,Cohort B (Offer),74,2956.75,23,2820.17,31.08,39.95608108108108,122.61608695652174,78.06648648648648
United Kingdom,Cohort A (Non-Offer),99,3307.45,32,2315.42,32.32,33.40858585858586,72.356875,56.79666666666667
United Kingdom,Cohort B (Offer),40,1565.55,14,3031.25,35.0,39.13875,216.51785714285714,114.92
United States,Cohort A (Non-Offer),216,8838.51,55,6858.44,25.46,40.91902777777778,124.69890909090908,72.67106481481481
United States,Cohort B (Offer),236,9108.45,72,10962.93,30.51,38.59512711864407,152.26291666666668,85.04822033898306
Uruguay,Cohort A (Non-Offer),70,3222.96,19,2175.89,27.14,46.04228571428572,114.52052631578947,77.12642857142858
Uruguay,Cohort B (Offer),55,1837.64,20,2249.29,36.36,33.41163636363637,112.4645,74.30781818181819
Uzbekistan,Cohort A (Non-Offer),11,319.67,4,203.39,36.36,29.060909090909092,50.8475,47.55090909090909
Uzbekistan,Cohort B (Offer),4,128.63,2,38.52,50.0,32.1575,19.26,41.7875
Vanuatu,Cohort A (Non-Offer),63,1887.23,21,1954.81,33.33,29.956031746031748,93.08619047619047,60.9847619047619
Vanuatu,Cohort B (Offer),70,2162.87,21,1374.14,30.0,30.898142857142854,65.4352380952381,50.52871428571429
Venezuela,Cohort A (Non-Offer),193,6549.45,44,4338.56,22.8,33.934974093264245,98.60363636363637,56.41455958549223
Venezuela,Cohort B (Offer),260,8209.02,91,6777.81,35.0,31.573153846153847,74.48142857142858,57.64165384615385
Vietnam,Cohort A (Non-Offer),94,2548.74,23,1874.7,24.47,27.114255319148935,81.50869565217391,47.057872340425526
Vietnam,Cohort B (Offer),58,2073.43,23,2114.88,39.66,35.74879310344827,91.9513043478261,72.21224137931034
Yemen,Cohort A (Non-Offer),70,2184.12,13,829.12,18.57,31.201714285714285,63.77846153846154,43.04628571428571
Yemen,Cohort B (Offer),74,2767.69,27,4103.74,36.49,37.40121621621622,151.99037037037036,92.85716216216217
Zambia,Cohort A (Non-Offer),103,4173.44,31,2726.67,30.1,40.518834951456306,87.95709677419354,66.99135922330096
Zambia,Cohort B (Offer),43,2183.98,20,2237.12,46.51,50.790232558139536,111.856,102.81627906976745
Zimbabwe,Cohort A (Non-Offer),50,1581.5,15,1284.6,30.0,31.63,85.64,57.321999999999996
Zimbabwe,Cohort B (Offer),82,2740.42,19,1946.02,23.17,33.41975609756098,102.42210526315789,57.151707317073175
